actor,test_year,param,alpha,V
premium_generator,2024,40.0,7.3,-0.3480719794344471
premium_generator,2024,40.0,7.4,-0.35784061696658087
premium_generator,2024,40.0,7.5,-0.3676092544987146
premium_generator,2024,40.0,7.6,-0.37737789203084837
premium_generator,2024,40.0,7.7,-0.3871465295629819
premium_generator,2024,40.0,7.8,-0.39691516709511565
premium_generator,2024,40.0,7.9,-0.4066838046272494
premium_generator,2024,40.0,8.0,-0.41645244215938293
premium_generator,2024,60.0,0.02,-1.3168552709946395
premium_generator,2024,60.0,0.04,-0.15842763549731975
premium_generator,2024,60.0,0.06,0.0
premium_generator,2024,60.0,0.08,0.0
premium_generator,2024,60.0,0.1,0.0
premium_generator,2024,60.0,0.12,0.0
premium_generator,2024,60.0,0.14,0.0
premium_generator,2024,60.0,0.16,0.0
premium_generator,2024,60.0,0.18,0.0
premium_generator,2024,60.0,0.2,0.0
premium_generator,2024,60.0,0.22,0.0
premium_generator,2024,60.0,0.24,0.0
premium_generator,2024,60.0,0.26,0.0
premium_generator,2024,60.0,0.28,0.0
premium_generator,2024,60.0,0.3,0.0
premium_generator,2024,60.0,0.32,0.0
premium_generator,2024,60.0,0.34,0.0
premium_generator,2024,60.0,0.36,0.0
premium_generator,2024,60.0,0.38,0.0
premium_generator,2024,60.0,0.4,0.0
premium_generator,2024,60.0,0.42,0.0
premium_generator,2024,60.0,0.44,0.0
premium_generator,2024,60.0,0.46,0.0
premium_generator,2024,60.0,0.48,0.0
premium_generator,2024,60.0,0.5,0.0
premium_generator,2024,60.0,0.52,0.0
premium_generator,2024,60.0,0.54,0.0
premium_generator,2024,60.0,0.56,0.0
premium_generator,2024,60.0,0.58,0.0
premium_generator,2024,60.0,0.6,0.0
premium_generator,2024,60.0,0.62,0.0
premium_generator,2024,60.0,0.64,0.0
premium_generator,2024,60.0,0.66,0.0
premium_generator,2024,60.0,0.68,0.0
premium_generator,2024,60.0,0.7,0.0
premium_generator,2024,60.0,0.72,0.0
premium_generator,2024,60.0,0.74,0.0
premium_generator,2024,60.0,0.76,0.0
premium_generator,2024,60.0,0.78,0.0
premium_generator,2024,60.0,0.8,0.0
premium_generator,2024,60.0,0.82,0.0
premium_generator,2024,60.0,0.84,0.0
premium_generator,2024,60.0,0.86,0.0
premium_generator,2024,60.0,0.88,0.0
premium_generator,2024,60.0,0.9,0.0
premium_generator,2024,60.0,0.92,0.0
premium_generator,2024,60.0,0.94,0.0
premium_generator,2024,60.0,0.96,0.0
premium_generator,2024,60.0,0.98,0.0
premium_generator,2024,60.0,1.0,0.0
premium_generator,2024,60.0,1.1,0.0
premium_generator,2024,60.0,1.2,0.0
premium_generator,2024,60.0,1.3,0.0
premium_generator,2024,60.0,1.4,0.0
premium_generator,2024,60.0,1.5,0.0
premium_generator,2024,60.0,1.6,0.0
premium_generator,2024,60.0,1.7,0.0
premium_generator,2024,60.0,1.8,0.0
premium_generator,2024,60.0,1.9,0.0
premium_generator,2024,60.0,2.0,0.0
premium_generator,2024,60.0,2.1,0.0
premium_generator,2024,60.0,2.2,0.0
premium_generator,2024,60.0,2.3,0.0
premium_generator,2024,60.0,2.4,0.0
premium_generator,2024,60.0,2.5,0.0
premium_generator,2024,60.0,2.6,0.0
premium_generator,2024,60.0,2.7,0.0
premium_generator,2024,60.0,2.8,0.0
premium_generator,2024,60.0,2.9,0.0
premium_generator,2024,60.0,3.0,0.0
premium_generator,2024,60.0,3.1,0.0
premium_generator,2024,60.0,3.2,0.0
premium_generator,2024,60.0,3.3,0.0
premium_generator,2024,60.0,3.4,0.0
premium_generator,2024,60.0,3.5,0.0
premium_generator,2024,60.0,3.6,0.0
premium_generator,2024,60.0,3.7,0.0
premium_generator,2024,60.0,3.8,0.0
premium_generator,2024,60.0,3.9,0.0
premium_generator,2024,60.0,4.0,0.0
premium_generator,2024,60.0,4.1,0.0
premium_generator,2024,60.0,4.2,0.0
premium_generator,2024,60.0,4.3,0.0
premium_generator,2024,60.0,4.4,0.0
premium_generator,2024,60.0,4.5,0.0
premium_generator,2024,60.0,4.6,0.0
premium_generator,2024,60.0,4.7,0.0
premium_generator,2024,60.0,4.8,0.0
premium_generator,2024,60.0,4.9,0.0
premium_generator,2024,60.0,5.0,0.0
premium_generator,2024,60.0,5.1,0.0
premium_generator,2024,60.0,5.2,0.0
premium_generator,2024,60.0,5.3,0.0
premium_generator,2024,60.0,5.4,0.0
premium_generator,2024,60.0,5.5,0.0
premium_generator,2024,60.0,5.6,0.0
premium_generator,2024,60.0,5.7,0.0
premium_generator,2024,60.0,5.8,0.0
premium_generator,2024,60.0,5.9,0.0
premium_generator,2024,60.0,6.0,0.0
premium_generator,2024,60.0,6.1,0.0
premium_generator,2024,60.0,6.2,0.0
premium_generator,2024,60.0,6.3,0.0
premium_generator,2024,60.0,6.4,0.0
premium_generator,2024,60.0,6.5,0.0
premium_generator,2024,60.0,6.6,0.0
premium_generator,2024,60.0,6.7,0.0
premium_generator,2024,60.0,6.8,0.0
premium_generator,2024,60.0,6.9,0.0
premium_generator,2024,60.0,7.0,0.0
premium_generator,2024,60.0,7.1,0.0
premium_generator,2024,60.0,7.2,0.0
premium_generator,2024,60.0,7.3,0.0
premium_generator,2024,60.0,7.4,0.0
premium_generator,2024,60.0,7.5,0.0
premium_generator,2024,60.0,7.6,0.0
premium_generator,2024,60.0,7.7,0.0
premium_generator,2024,60.0,7.8,0.0
premium_generator,2024,60.0,7.9,0.0
premium_generator,2024,60.0,8.0,0.0
premium_generator,2024,90.0,0.02,-1.3168552709946395
premium_generator,2024,90.0,0.04,-0.15842763549731975
premium_generator,2024,90.0,0.06,0.0
premium_generator,2024,90.0,0.08,0.0
premium_generator,2024,90.0,0.1,0.0
premium_generator,2024,90.0,0.12,0.0
premium_generator,2024,90.0,0.14,0.0
premium_generator,2024,90.0,0.16,0.0
premium_generator,2024,90.0,0.18,0.0
premium_generator,2024,90.0,0.2,0.0
premium_generator,2024,90.0,0.22,0.0
premium_generator,2024,90.0,0.24,0.0
premium_generator,2024,90.0,0.26,0.0
premium_generator,2024,90.0,0.28,0.0
premium_generator,2024,90.0,0.3,0.0
premium_generator,2024,90.0,0.32,0.0
premium_generator,2024,90.0,0.34,0.0
premium_generator,2024,90.0,0.36,0.0
premium_generator,2024,90.0,0.38,0.0
premium_generator,2024,90.0,0.4,0.0
premium_generator,2024,90.0,0.42,0.0
premium_generator,2024,90.0,0.44,0.0
premium_generator,2024,90.0,0.46,0.0
premium_generator,2024,90.0,0.48,0.0
premium_generator,2024,90.0,0.5,0.0
premium_generator,2024,90.0,0.52,0.0
premium_generator,2024,90.0,0.54,0.0
premium_generator,2024,90.0,0.56,0.0
premium_generator,2024,90.0,0.58,0.0
premium_generator,2024,90.0,0.6,0.0
premium_generator,2024,90.0,0.62,0.0
premium_generator,2024,90.0,0.64,0.0
premium_generator,2024,90.0,0.66,0.0
premium_generator,2024,90.0,0.68,0.0
premium_generator,2024,90.0,0.7,0.0
premium_generator,2024,90.0,0.72,0.0
premium_generator,2024,90.0,0.74,0.0
premium_generator,2024,90.0,0.76,0.0
premium_generator,2024,90.0,0.78,0.0
premium_generator,2024,90.0,0.8,0.0
premium_generator,2024,90.0,0.82,0.0
premium_generator,2024,90.0,0.84,0.0
premium_generator,2024,90.0,0.86,0.0
premium_generator,2024,90.0,0.88,0.0
premium_generator,2024,90.0,0.9,0.0
premium_generator,2024,90.0,0.92,0.0
premium_generator,2024,90.0,0.94,0.0
premium_generator,2024,90.0,0.96,0.0
premium_generator,2024,90.0,0.98,0.0
premium_generator,2024,90.0,1.0,0.0
premium_generator,2024,90.0,1.1,0.0
premium_generator,2024,90.0,1.2,0.0
premium_generator,2024,90.0,1.3,0.0
premium_generator,2024,90.0,1.4,0.0
premium_generator,2024,90.0,1.5,0.0
premium_generator,2024,90.0,1.6,0.0
premium_generator,2024,90.0,1.7,0.0
premium_generator,2024,90.0,1.8,0.0
premium_generator,2024,90.0,1.9,0.0
premium_generator,2024,90.0,2.0,0.0
premium_generator,2024,90.0,2.1,0.0
premium_generator,2024,90.0,2.2,0.0
premium_generator,2024,90.0,2.3,0.0
premium_generator,2024,90.0,2.4,0.0
premium_generator,2024,90.0,2.5,0.0
premium_generator,2024,90.0,2.6,0.0
premium_generator,2024,90.0,2.7,0.0
premium_generator,2024,90.0,2.8,0.0
premium_generator,2024,90.0,2.9,0.0
premium_generator,2024,90.0,3.0,0.0
premium_generator,2024,90.0,3.1,0.0
premium_generator,2024,90.0,3.2,0.0
premium_generator,2024,90.0,3.3,0.0
premium_generator,2024,90.0,3.4,0.0
premium_generator,2024,90.0,3.5,0.0
premium_generator,2024,90.0,3.6,0.0
premium_generator,2024,90.0,3.7,0.0
premium_generator,2024,90.0,3.8,0.0
premium_generator,2024,90.0,3.9,0.0
premium_generator,2024,90.0,4.0,0.0
premium_generator,2024,90.0,4.1,0.0
premium_generator,2024,90.0,4.2,0.0
premium_generator,2024,90.0,4.3,0.0
premium_generator,2024,90.0,4.4,0.0
premium_generator,2024,90.0,4.5,0.0
premium_generator,2024,90.0,4.6,0.0
premium_generator,2024,90.0,4.7,0.0
premium_generator,2024,90.0,4.8,0.0
premium_generator,2024,90.0,4.9,0.0
premium_generator,2024,90.0,5.0,0.0
premium_generator,2024,90.0,5.1,0.0
premium_generator,2024,90.0,5.2,0.0
premium_generator,2024,90.0,5.3,0.0
premium_generator,2024,90.0,5.4,0.0
premium_generator,2024,90.0,5.5,0.0
premium_generator,2024,90.0,5.6,0.0
premium_generator,2024,90.0,5.7,0.0
premium_generator,2024,90.0,5.8,0.0
premium_generator,2024,90.0,5.9,0.0
premium_generator,2024,90.0,6.0,0.0
premium_generator,2024,90.0,6.1,0.0
premium_generator,2024,90.0,6.2,0.0
premium_generator,2024,90.0,6.3,0.0
premium_generator,2024,90.0,6.4,0.0
premium_generator,2024,90.0,6.5,0.0
premium_generator,2024,90.0,6.6,0.0
premium_generator,2024,90.0,6.7,0.0
premium_generator,2024,90.0,6.8,0.0
premium_generator,2024,90.0,6.9,0.0
premium_generator,2024,90.0,7.0,0.0
premium_generator,2024,90.0,7.1,0.0
premium_generator,2024,90.0,7.2,0.0
premium_generator,2024,90.0,7.3,0.0
premium_generator,2024,90.0,7.4,0.0
premium_generator,2024,90.0,7.5,0.0
premium_generator,2024,90.0,7.6,0.0
premium_generator,2024,90.0,7.7,0.0
premium_generator,2024,90.0,7.8,0.0
premium_generator,2024,90.0,7.9,0.0
premium_generator,2024,90.0,8.0,0.0
flexible_load,2024,0.0,0.02,-0.7566950882670829
flexible_load,2024,0.0,0.04,0.11997117809535263
flexible_load,2024,0.0,0.06,0.3573741794310722
flexible_load,2024,0.0,0.08,0.35614879649890585
flexible_load,2024,0.0,0.1,0.3549234135667396
flexible_load,2024,0.0,0.12,0.3536980306345734
flexible_load,2024,0.0,0.14,0.35247264770240705
flexible_load,2024,0.0,0.16,0.3512472647702407
flexible_load,2024,0.0,0.18,0.35002188183807437
flexible_load,2024,0.0,0.2,0.34879649890590814
flexible_load,2024,0.0,0.22,0.3475711159737418
flexible_load,2024,0.0,0.24,0.34634573304157557
flexible_load,2024,0.0,0.26,0.3451203501094091
flexible_load,2024,0.0,0.28,0.3438949671772429
flexible_load,2024,0.0,0.3,0.34266958424507665
flexible_load,2024,0.0,0.32,0.3414442013129103
flexible_load,2024,0.0,0.34,0.3402188183807441
flexible_load,2024,0.0,0.36,0.33899343544857763
flexible_load,2024,0.0,0.38,0.3377680525164114
flexible_load,2024,0.0,0.4,0.33654266958424506
flexible_load,2024,0.0,0.42,0.3353172866520788
flexible_load,2024,0.0,0.44,0.3340919037199126
flexible_load,2024,0.0,0.46,0.33286652078774615
flexible_load,2024,0.0,0.48,0.3316411378555799
flexible_load,2024,0.0,0.5,0.3304157549234136
flexible_load,2024,0.0,0.52,0.32919037199124734
flexible_load,2024,0.0,0.54,0.3279649890590809
flexible_load,2024,0.0,0.56,0.32673960612691466
flexible_load,2024,0.0,0.58,0.3255142231947483
flexible_load,2024,0.0,0.6,0.3242888402625821
flexible_load,2024,0.0,0.62,0.32306345733041586
flexible_load,2024,0.0,0.64,0.3218380743982494
flexible_load,2024,0.0,0.66,0.3206126914660832
flexible_load,2024,0.0,0.68,0.31938730853391684
flexible_load,2024,0.0,0.7,0.3181619256017506
flexible_load,2024,0.0,0.72,0.31693654266958426
flexible_load,2024,0.0,0.74,0.3157111597374179
flexible_load,2024,0.0,0.76,0.3144857768052516
flexible_load,2024,0.0,0.78,0.31326039387308535
flexible_load,2024,0.0,0.8,0.3120350109409191
flexible_load,2024,0.0,0.82,0.3108096280087528
flexible_load,2024,0.0,0.84,0.30958424507658644
flexible_load,2024,0.0,0.86,0.3083588621444201
flexible_load,2024,0.0,0.88,0.30713347921225387
flexible_load,2024,0.0,0.9,0.3059080962800875
flexible_load,2024,0.0,0.92,0.3046827133479213
flexible_load,2024,0.0,0.94,0.30345733041575484
flexible_load,2024,0.0,0.96,0.3022319474835886
flexible_load,2024,0.0,0.98,0.3010065645514223
flexible_load,2024,0.0,1.0,0.29978118161925604
flexible_load,2024,0.0,1.1,0.29365426695842456
flexible_load,2024,0.0,1.2,0.2875273522975931
flexible_load,2024,0.0,1.3,0.2814004376367615
flexible_load,2024,0.0,1.4,0.27527352297593
flexible_load,2024,0.0,1.5,0.2691466083150985
flexible_load,2024,0.0,1.6,0.26301969365426703
flexible_load,2024,0.0,1.7,0.25689277899343554
flexible_load,2024,0.0,1.8,0.25076586433260395
flexible_load,2024,0.0,1.9,0.24463894967177247
flexible_load,2024,0.0,2.0,0.23851203501094098
flexible_load,2024,0.0,2.1,0.2323851203501095
flexible_load,2024,0.0,2.2,0.2262582056892778
flexible_load,2024,0.0,2.3,0.22013129102844642
flexible_load,2024,0.0,2.4,0.21400437636761493
flexible_load,2024,0.0,2.5,0.20787746170678345
flexible_load,2024,0.0,2.6,0.20175054704595174
flexible_load,2024,0.0,2.7,0.19562363238512037
flexible_load,2024,0.0,2.8,0.18949671772428878
flexible_load,2024,0.0,2.9,0.1833698030634574
flexible_load,2024,0.0,3.0,0.1772428884026258
flexible_load,2024,0.0,3.1,0.17111597374179444
flexible_load,2024,0.0,3.2,0.16498905908096273
flexible_load,2024,0.0,3.3,0.15886214442013136
flexible_load,2024,0.0,3.4,0.15273522975929976
flexible_load,2024,0.0,3.5,0.14660831509846817
flexible_load,2024,0.0,3.6,0.14048140043763668
flexible_load,2024,0.0,3.7,0.1343544857768052
flexible_load,2024,0.0,3.8,0.12822757111597372
flexible_load,2024,0.0,3.9,0.12210065645514223
flexible_load,2024,0.0,4.0,0.11597374179431064
flexible_load,2024,0.0,4.1,0.10984682713347926
flexible_load,2024,0.0,4.2,0.10371991247264767
flexible_load,2024,0.0,4.3,0.09759299781181618
flexible_load,2024,0.0,4.4,0.0914660831509847
flexible_load,2024,0.0,4.5,0.0853391684901531
flexible_load,2024,0.0,4.6,0.07921225382932162
flexible_load,2024,0.0,4.7,0.07308533916849014
flexible_load,2024,0.0,4.8,0.06695842450765865
flexible_load,2024,0.0,4.9,0.06083150984682706
flexible_load,2024,0.0,5.0,0.054704595185995575
flexible_load,2024,0.0,5.1,0.04857768052516409
flexible_load,2024,0.0,5.2,0.04245076586433261
flexible_load,2024,0.0,5.3,0.03632385120350112
flexible_load,2024,0.0,5.4,0.030196936542669528
flexible_load,2024,0.0,5.5,0.024070021881838044
flexible_load,2024,0.0,5.6,0.01794310722100656
flexible_load,2024,0.0,5.7,0.011816192560175076
flexible_load,2024,0.0,5.8,0.005689277899343481
flexible_load,2024,0.0,5.9,-0.0004376367614880028
flexible_load,2024,0.0,6.0,-0.006564551422319376
flexible_load,2024,0.0,6.1,-0.01269146608315097
flexible_load,2024,0.0,6.2,-0.018818380743982566
flexible_load,2024,0.0,6.3,-0.02494529540481394
flexible_load,2024,0.0,6.4,-0.031072210065645534
flexible_load,2024,0.0,6.5,-0.03719912472647713
flexible_load,2024,0.0,6.6,-0.0433260393873085
flexible_load,2024,0.0,6.7,-0.049452954048140096
flexible_load,2024,0.0,6.8,-0.05557986870897147
flexible_load,2024,0.0,6.9,-0.061706783369803286
flexible_load,2024,0.0,7.0,-0.06783369803063466
flexible_load,2024,0.0,7.1,-0.07396061269146603
flexible_load,2024,0.0,7.2,-0.08008752735229763
flexible_load,2024,0.0,7.3,-0.08621444201312922
flexible_load,2024,0.0,7.4,-0.0923413566739606
flexible_load,2024,0.0,7.5,-0.09846827133479219
flexible_load,2024,0.0,7.6,-0.10459518599562356
flexible_load,2024,0.0,7.7,-0.11072210065645516
flexible_load,2024,0.0,7.8,-0.11684901531728653
flexible_load,2024,0.0,7.9,-0.12297592997811835
flexible_load,2024,0.0,8.0,-0.12910284463894972
flexible_load,2024,5.0,0.02,-0.7566950882670829
flexible_load,2024,5.0,0.04,0.11997117809535263
flexible_load,2024,5.0,0.06,0.3573741794310722
flexible_load,2024,5.0,0.08,0.35614879649890585
flexible_load,2024,5.0,0.1,0.3549234135667396
flexible_load,2024,5.0,0.12,0.3536980306345734
flexible_load,2024,5.0,0.14,0.35247264770240705
flexible_load,2024,5.0,0.16,0.3512472647702407
flexible_load,2024,5.0,0.18,0.35002188183807437
flexible_load,2024,5.0,0.2,0.34879649890590814
flexible_load,2024,5.0,0.22,0.3475711159737418
flexible_load,2024,5.0,0.24,0.34634573304157557
flexible_load,2024,5.0,0.26,0.3451203501094091
flexible_load,2024,5.0,0.28,0.3438949671772429
flexible_load,2024,5.0,0.3,0.34266958424507665
flexible_load,2024,5.0,0.32,0.3414442013129103
flexible_load,2024,5.0,0.34,0.3402188183807441
flexible_load,2024,5.0,0.36,0.33899343544857763
flexible_load,2024,5.0,0.38,0.3377680525164114
flexible_load,2024,5.0,0.4,0.33654266958424506
flexible_load,2024,5.0,0.42,0.3353172866520788
flexible_load,2024,5.0,0.44,0.3340919037199126
flexible_load,2024,5.0,0.46,0.33286652078774615
flexible_load,2024,5.0,0.48,0.3316411378555799
flexible_load,2024,5.0,0.5,0.3304157549234136
flexible_load,2024,5.0,0.52,0.32919037199124734
flexible_load,2024,5.0,0.54,0.3279649890590809
flexible_load,2024,5.0,0.56,0.32673960612691466
flexible_load,2024,5.0,0.58,0.3255142231947483
flexible_load,2024,5.0,0.6,0.3242888402625821
flexible_load,2024,5.0,0.62,0.32306345733041586
flexible_load,2024,5.0,0.64,0.3218380743982494
flexible_load,2024,5.0,0.66,0.3206126914660832
flexible_load,2024,5.0,0.68,0.31938730853391684
flexible_load,2024,5.0,0.7,0.3181619256017506
flexible_load,2024,5.0,0.72,0.31693654266958426
flexible_load,2024,5.0,0.74,0.3157111597374179
flexible_load,2024,5.0,0.76,0.3144857768052516
flexible_load,2024,5.0,0.78,0.31326039387308535
flexible_load,2024,5.0,0.8,0.3120350109409191
flexible_load,2024,5.0,0.82,0.3108096280087528
flexible_load,2024,5.0,0.84,0.30958424507658644
flexible_load,2024,5.0,0.86,0.3083588621444201
flexible_load,2024,5.0,0.88,0.30713347921225387
flexible_load,2024,5.0,0.9,0.3059080962800875
flexible_load,2024,5.0,0.92,0.3046827133479213
flexible_load,2024,5.0,0.94,0.30345733041575484
flexible_load,2024,5.0,0.96,0.3022319474835886
flexible_load,2024,5.0,0.98,0.3010065645514223
flexible_load,2024,5.0,1.0,0.29978118161925604
flexible_load,2024,5.0,1.1,0.29365426695842456
flexible_load,2024,5.0,1.2,0.2875273522975931
flexible_load,2024,5.0,1.3,0.2814004376367615
flexible_load,2024,5.0,1.4,0.27527352297593
flexible_load,2024,5.0,1.5,0.2691466083150985
flexible_load,2024,5.0,1.6,0.26301969365426703
flexible_load,2024,5.0,1.7,0.25689277899343554
flexible_load,2024,5.0,1.8,0.25076586433260395
flexible_load,2024,5.0,1.9,0.24463894967177247
flexible_load,2024,5.0,2.0,0.23851203501094098
flexible_load,2024,5.0,2.1,0.2323851203501095
flexible_load,2024,5.0,2.2,0.2262582056892778
flexible_load,2024,5.0,2.3,0.22013129102844642
flexible_load,2024,5.0,2.4,0.21400437636761493
flexible_load,2024,5.0,2.5,0.20787746170678345
flexible_load,2024,5.0,2.6,0.20175054704595174
flexible_load,2024,5.0,2.7,0.19562363238512037
flexible_load,2024,5.0,2.8,0.18949671772428878
flexible_load,2024,5.0,2.9,0.1833698030634574
flexible_load,2024,5.0,3.0,0.1772428884026258
flexible_load,2024,5.0,3.1,0.17111597374179444
flexible_load,2024,5.0,3.2,0.16498905908096273
flexible_load,2024,5.0,3.3,0.15886214442013136
flexible_load,2024,5.0,3.4,0.15273522975929976
flexible_load,2024,5.0,3.5,0.14660831509846817
flexible_load,2024,5.0,3.6,0.14048140043763668
flexible_load,2024,5.0,3.7,0.1343544857768052
flexible_load,2024,5.0,3.8,0.12822757111597372
flexible_load,2024,5.0,3.9,0.12210065645514223
flexible_load,2024,5.0,4.0,0.11597374179431064
flexible_load,2024,5.0,4.1,0.10984682713347926
flexible_load,2024,5.0,4.2,0.10371991247264767
flexible_load,2024,5.0,4.3,0.09759299781181618
flexible_load,2024,5.0,4.4,0.0914660831509847
flexible_load,2024,5.0,4.5,0.0853391684901531
flexible_load,2024,5.0,4.6,0.07921225382932162
flexible_load,2024,5.0,4.7,0.07308533916849014
flexible_load,2024,5.0,4.8,0.06695842450765865
flexible_load,2024,5.0,4.9,0.06083150984682706
flexible_load,2024,5.0,5.0,0.054704595185995575
flexible_load,2024,5.0,5.1,0.04857768052516409
flexible_load,2024,5.0,5.2,0.04245076586433261
flexible_load,2024,5.0,5.3,0.03632385120350112
flexible_load,2024,5.0,5.4,0.030196936542669528
flexible_load,2024,5.0,5.5,0.024070021881838044
flexible_load,2024,5.0,5.6,0.01794310722100656
flexible_load,2024,5.0,5.7,0.011816192560175076
flexible_load,2024,5.0,5.8,0.005689277899343481
flexible_load,2024,5.0,5.9,-0.0004376367614880028
flexible_load,2024,5.0,6.0,-0.006564551422319376
flexible_load,2024,5.0,6.1,-0.01269146608315097
flexible_load,2024,5.0,6.2,-0.018818380743982566
flexible_load,2024,5.0,6.3,-0.02494529540481394
flexible_load,2024,5.0,6.4,-0.031072210065645534
flexible_load,2024,5.0,6.5,-0.03719912472647713
flexible_load,2024,5.0,6.6,-0.0433260393873085
flexible_load,2024,5.0,6.7,-0.049452954048140096
flexible_load,2024,5.0,6.8,-0.05557986870897147
flexible_load,2024,5.0,6.9,-0.061706783369803286
flexible_load,2024,5.0,7.0,-0.06783369803063466
flexible_load,2024,5.0,7.1,-0.07396061269146603
flexible_load,2024,5.0,7.2,-0.08008752735229763
flexible_load,2024,5.0,7.3,-0.08621444201312922
flexible_load,2024,5.0,7.4,-0.0923413566739606
flexible_load,2024,5.0,7.5,-0.09846827133479219
flexible_load,2024,5.0,7.6,-0.10459518599562356
flexible_load,2024,5.0,7.7,-0.11072210065645516
flexible_load,2024,5.0,7.8,-0.11684901531728653
flexible_load,2024,5.0,7.9,-0.12297592997811835
flexible_load,2024,5.0,8.0,-0.12910284463894972
flexible_load,2024,15.0,0.02,-1.7440855049837878
flexible_load,2024,15.0,0.04,-0.3720427524918939
flexible_load,2024,15.0,0.06,0.0
flexible_load,2024,15.0,0.08,0.0
flexible_load,2024,15.0,0.1,0.0
flexible_load,2024,15.0,0.12,0.0
flexible_load,2024,15.0,0.14,0.0
flexible_load,2024,15.0,0.16,0.0
flexible_load,2024,15.0,0.18,0.0
flexible_load,2024,15.0,0.2,0.0
flexible_load,2024,15.0,0.22,0.0
flexible_load,2024,15.0,0.24,0.0
flexible_load,2024,15.0,0.26,0.0
flexible_load,2024,15.0,0.28,0.0
flexible_load,2024,15.0,0.3,0.0
flexible_load,2024,15.0,0.32,0.0
flexible_load,2024,15.0,0.34,0.0
flexible_load,2024,15.0,0.36,0.0
flexible_load,2024,15.0,0.38,0.0
flexible_load,2024,15.0,0.4,0.0
flexible_load,2024,15.0,0.42,0.0
flexible_load,2024,15.0,0.44,0.0
flexible_load,2024,15.0,0.46,0.0
flexible_load,2024,15.0,0.48,0.0
flexible_load,2024,15.0,0.5,0.0
flexible_load,2024,15.0,0.52,0.0
flexible_load,2024,15.0,0.54,0.0
flexible_load,2024,15.0,0.56,0.0
flexible_load,2024,15.0,0.58,0.0
flexible_load,2024,15.0,0.6,0.0
flexible_load,2024,15.0,0.62,0.0
flexible_load,2024,15.0,0.64,0.0
flexible_load,2024,15.0,0.66,0.0
flexible_load,2024,15.0,0.68,0.0
flexible_load,2024,15.0,0.7,0.0
flexible_load,2024,15.0,0.72,0.0
flexible_load,2024,15.0,0.74,0.0
flexible_load,2024,15.0,0.76,0.0
flexible_load,2024,15.0,0.78,0.0
flexible_load,2024,15.0,0.8,0.0
flexible_load,2024,15.0,0.82,0.0
flexible_load,2024,15.0,0.84,0.0
flexible_load,2024,15.0,0.86,0.0
flexible_load,2024,15.0,0.88,0.0
flexible_load,2024,15.0,0.9,0.0
flexible_load,2024,15.0,0.92,0.0
flexible_load,2024,15.0,0.94,0.0
flexible_load,2024,15.0,0.96,0.0
flexible_load,2024,15.0,0.98,0.0
flexible_load,2024,15.0,1.0,0.0
flexible_load,2024,15.0,1.1,0.0
flexible_load,2024,15.0,1.2,0.0
flexible_load,2024,15.0,1.3,0.0
flexible_load,2024,15.0,1.4,0.0
flexible_load,2024,15.0,1.5,0.0
flexible_load,2024,15.0,1.6,0.0
flexible_load,2024,15.0,1.7,0.0
flexible_load,2024,15.0,1.8,0.0
flexible_load,2024,15.0,1.9,0.0
flexible_load,2024,15.0,2.0,0.0
flexible_load,2024,15.0,2.1,0.0
flexible_load,2024,15.0,2.2,0.0
flexible_load,2024,15.0,2.3,0.0
flexible_load,2024,15.0,2.4,0.0
flexible_load,2024,15.0,2.5,0.0
flexible_load,2024,15.0,2.6,0.0
flexible_load,2024,15.0,2.7,0.0
flexible_load,2024,15.0,2.8,0.0
flexible_load,2024,15.0,2.9,0.0
flexible_load,2024,15.0,3.0,0.0
flexible_load,2024,15.0,3.1,0.0
flexible_load,2024,15.0,3.2,0.0
flexible_load,2024,15.0,3.3,0.0
flexible_load,2024,15.0,3.4,0.0
flexible_load,2024,15.0,3.5,0.0
flexible_load,2024,15.0,3.6,0.0
flexible_load,2024,15.0,3.7,0.0
flexible_load,2024,15.0,3.8,0.0
flexible_load,2024,15.0,3.9,0.0
flexible_load,2024,15.0,4.0,0.0
flexible_load,2024,15.0,4.1,0.0
flexible_load,2024,15.0,4.2,0.0
flexible_load,2024,15.0,4.3,0.0
flexible_load,2024,15.0,4.4,0.0
flexible_load,2024,15.0,4.5,0.0
flexible_load,2024,15.0,4.6,0.0
flexible_load,2024,15.0,4.7,0.0
flexible_load,2024,15.0,4.8,0.0
flexible_load,2024,15.0,4.9,0.0
flexible_load,2024,15.0,5.0,0.0
flexible_load,2024,15.0,5.1,0.0
flexible_load,2024,15.0,5.2,0.0
flexible_load,2024,15.0,5.3,0.0
flexible_load,2024,15.0,5.4,0.0
flexible_load,2024,15.0,5.5,0.0
flexible_load,2024,15.0,5.6,0.0
flexible_load,2024,15.0,5.7,0.0
flexible_load,2024,15.0,5.8,0.0
flexible_load,2024,15.0,5.9,0.0
flexible_load,2024,15.0,6.0,0.0
flexible_load,2024,15.0,6.1,0.0
flexible_load,2024,15.0,6.2,0.0
flexible_load,2024,15.0,6.3,0.0
flexible_load,2024,15.0,6.4,0.0
flexible_load,2024,15.0,6.5,0.0
flexible_load,2024,15.0,6.6,0.0
flexible_load,2024,15.0,6.7,0.0
flexible_load,2024,15.0,6.8,0.0
flexible_load,2024,15.0,6.9,0.0
flexible_load,2024,15.0,7.0,0.0
flexible_load,2024,15.0,7.1,0.0
flexible_load,2024,15.0,7.2,0.0
flexible_load,2024,15.0,7.3,0.0
flexible_load,2024,15.0,7.4,0.0
